txid,vout_index,output_address,value_rvn,script_type,asset_name,asset_amount,asset_type
0771130a3ae056fd5e006a7cd763a6c5c2f6d445a06730a23da44ea2a95c6cd1,1,RVunBE3Wr6sPkMNXzZuysqroSXWJRoju3X,991.29483000,pubkeyhash,,,
07a0f1217b5fad604221c58c84dadd08e8de292da21abb8dd49f8a98f504c64b,0,,0.00000000,nulldata,,,
07a0f1217b5fad604221c58c84dadd08e8de292da21abb8dd49f8a98f504c64b,1,RTC6hadeoXrY9w5Edj8DsnqJ8GtJ4oDkE8,991.23963000,pubkeyhash,,,
083f18e0745a3c0477fcc15de223b280dab8bfa8d6a29e5d8fa521a8ec62902c,0,,0.00000000,nulldata,,,
083f18e0745a3c0477fcc15de223b280dab8bfa8d6a29e5d8fa521a8ec62902c,1,RPHMo1ko5STxGat9wvsFyjCSrC2KfvUndG,989.96727000,pubkeyhash,,,
084785d797c531240868991db946b960164165ff8e7b6443f5c24bdc66c4ccf6,0,,0.00000000,nulldata,,,
084785d797c531240868991db946b960164165ff8e7b6443f5c24bdc66c4ccf6,1,RHJJ1osFwWDAzozmD2WUPR7UmRNamuk6Xp,991.28655000,pubkeyhash,,,
0868b2f0d7b646443b4eac783a2fcf7282f68cc1fed3e3f31d784dbb3492a628,0,,0.00000000,nulldata,,,
0868b2f0d7b646443b4eac783a2fcf7282f68cc1fed3e3f31d784dbb3492a628,1,RQar4ZAczu1REDd9SnLu4z6mrC2gsCvcaw,991.64535000,pubkeyhash,,,
0885b7f0140d0164df2845621eb224aabaf50b4c8a879964b47ae05a207238b2,0,rNE4txZm3VjNpKUFd23nHyuuCKNmdzem9k,1125025.33995749,scripthash,,,
08a4eb7c34c3217dbb81486590403f0b339733dfee4dc590b818d9424a07592b,0,,0.00000000,nulldata,,,
08a4eb7c34c3217dbb81486590403f0b339733dfee4dc590b818d9424a07592b,1,RFH53xJA8VETQeL44Cyp7yDu8K9JLoD1db,992.24151000,pubkeyhash,,,
08b028bf244258b777e6ecfe223f4853408f9a313d8b54569c39a21c308b3e0e,0,,0.00000000,nulldata,,,
08b028bf244258b777e6ecfe223f4853408f9a313d8b54569c39a21c308b3e0e,1,RFt6qUeennPXQTvfifBrQjSWaJLWxFEUFd,990.36195000,pubkeyhash,,,
08b53825677b4cd35ef6a27e6daa7f75f4051eac44956d899f40445a16685bb8,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.45520880,pubkeyhash,,,
08b53825677b4cd35ef6a27e6daa7f75f4051eac44956d899f40445a16685bb8,1,RF88M2EJdDzMUzphfPgXdLTb83xpBWGiiY,34.04025217,pubkeyhash,,,
08b8528a4d6a974ad8aed2c9e3d6b5a330fe22f15dc34ef5e156d8b49d406d92,0,,0.00000000,nulldata,,,
08b8528a4d6a974ad8aed2c9e3d6b5a330fe22f15dc34ef5e156d8b49d406d92,1,RXB6pz1PzeXpmtYeruhiP9iT6BoH3H91qR,994.64744000,pubkeyhash,,,
08bbcd63694f6ac20fed1f27b4b060cb6101f51cbce21d931b0a947f3aef99ce,0,,0.00000000,nulldata,,,
08bbcd63694f6ac20fed1f27b4b060cb6101f51cbce21d931b0a947f3aef99ce,1,RS55DTX5c2WeWp6gJQ4UGHBGKpbacT4ogk,989.55083000,pubkeyhash,,,
08cc808c89c9d9e4206c23844cb350ff2a99f8cadd483ba2601a97ef076cc90b,0,,0.00000000,nulldata,,,
08cc808c89c9d9e4206c23844cb350ff2a99f8cadd483ba2601a97ef076cc90b,1,RAJDNmvop6nHvSfAnz5UZtUoCEmf2gYP9j,995.00072000,pubkeyhash,,,
08d0afe421c5461f5a5ffde180efc6622704c7b015fe2a7ed3103d6203c96d54,0,,0.00000000,nulldata,,,
08d0afe421c5461f5a5ffde180efc6622704c7b015fe2a7ed3103d6203c96d54,1,RMfCDuweWQjow3MaFnRdqmmsBmxGfe5p8J,990.86151000,pubkeyhash,,,
08e2fc1d63b737cd050fc84779fa4a301c0487459df2763deb80560b71ddfd59,0,,0.00000000,nulldata,,,
08e2fc1d63b737cd050fc84779fa4a301c0487459df2763deb80560b71ddfd59,1,RYNxpCKmwECpAgRjpPXG31iqitCkbvrKaK,990.22947000,pubkeyhash,,,
090c261de4e71cd49103abf644f6d55b7d31f5f70db5504363438599285aada0,0,,0.00000000,nulldata,,,
090c261de4e71cd49103abf644f6d55b7d31f5f70db5504363438599285aada0,1,RM2MvYq5UJn4mu1VGYHk76ivvy4ripuoLw,989.63087000,pubkeyhash,,,
090f0709f2c89d2280c9e5025adcda2f753829f8d277da15fc9cae3d005ad4ec,0,,0.00000000,nulldata,,,
090f0709f2c89d2280c9e5025adcda2f753829f8d277da15fc9cae3d005ad4ec,1,RWpsYi9VEzA1gTRmwUBVV5hrmiCkvmyWr4,993.73728000,pubkeyhash,,,
090f17fe186972ac70b00896fb54b2ddfb77873c7391708c715897ec9a1746cf,0,,0.00000000,nulldata,,,
090f17fe186972ac70b00896fb54b2ddfb77873c7391708c715897ec9a1746cf,1,RGptfxuBfA2DBXGA7iTTH9S7iR6eNvJRzA,993.60756000,pubkeyhash,,,
091b8b7383a5e63477e779797f9d869e79368b4feb1de24f4bb7d088c2615e5e,0,,0.00000000,nulldata,,,
091b8b7383a5e63477e779797f9d869e79368b4feb1de24f4bb7d088c2615e5e,1,R9nrCFR1CDXdBSJkSR2hYgmZ1dxi1HtKxN,992.07867000,pubkeyhash,,,
094a1523364724625aa31e5566bf62109c305be3eb390bc3ed9778d482fde656,0,,0.00000000,nulldata,,,
094a1523364724625aa31e5566bf62109c305be3eb390bc3ed9778d482fde656,1,RHwBrYdEgfF3MCQDSq9G21SozwMkuPtsHd,994.55912000,pubkeyhash,,,
0953a670e94e4cca3e40307c777f49a0ad9cbafd5594d5c08faa57bf04e1f4bb,0,,0.00000000,nulldata,,,
0953a670e94e4cca3e40307c777f49a0ad9cbafd5594d5c08faa57bf04e1f4bb,1,RAUDPzWCTVVh2vBanAc1cnFjYJrnphAL3w,993.84216000,pubkeyhash,,,
0964bab10b64f1291c918da6eaf85d0e2a1e1876d51b4d1d71c53a5b1a0c0636,0,,0.00000000,nulldata,,,
0964bab10b64f1291c918da6eaf85d0e2a1e1876d51b4d1d71c53a5b1a0c0636,1,RVNjt2UEqHqwCDWfEX54AsyQfQhnsS5ZCc,990.79251000,pubkeyhash,,,
096a0937c21a145bd79379dd9446f2af2cb5b33276d735ed646f6c81be1aaa4c,0,,0.00000000,nulldata,,,
096a0937c21a145bd79379dd9446f2af2cb5b33276d735ed646f6c81be1aaa4c,1,RKL2dBD7pGhoZSEJeUZGj2Mnd2UA8hDF4g,994.15128000,pubkeyhash,,,
0993bb8b4b3689870257360f41abd143af6fb79addf0664f7cb8a543c0b59288,0,,0.00000000,nulldata,,,
0993bb8b4b3689870257360f41abd143af6fb79addf0664f7cb8a543c0b59288,1,RGmaVq8dnPRxTmHTPaUQaz6w1guFM3oYcD,992.58099000,pubkeyhash,,,
09a6cb873e5649a068bf7f2a68fd84846a3c1ab798df8511e94b04df649e9d9f,0,,0.00000000,nulldata,,,
09a6cb873e5649a068bf7f2a68fd84846a3c1ab798df8511e94b04df649e9d9f,1,RT2MLnrj1UXpnE2HTfd3rxWwMe7f7YQugA,993.24339000,pubkeyhash,,,
09b4f84e46f7d43e9b7a57a2ef7671566000d5a8461c434ebe008a133523628f,0,,0.00000000,nulldata,,,
09b4f84e46f7d43e9b7a57a2ef7671566000d5a8461c434ebe008a133523628f,1,R9JBuGVsnuBKPT3hXmxgGAa6TfjEioCN5v,994.15404000,pubkeyhash,,,
09cc573d85b6e4abc00bd0dc3d1328b6d3c8ad01d2ec6804418f84ef56e178c0,0,,0.00000000,nulldata,,,
09cc573d85b6e4abc00bd0dc3d1328b6d3c8ad01d2ec6804418f84ef56e178c0,1,RGnaGAtEJcuRZkm6G9WhMaaDEfVvsov145,993.77040000,pubkeyhash,,,
09fcac33a88872b03df623887da9e7c5b1a452e8c95a9aa6c1fdd5775a2cffe5,0,,0.00000000,nulldata,,,
09fcac33a88872b03df623887da9e7c5b1a452e8c95a9aa6c1fdd5775a2cffe5,1,RPe4ufWA2z19sF79QzmyXMq72R8q8G7hCq,995.28436000,pubkeyhash,,,
0a423c32c6e10f33a195c0494b437b0c79534ba3b308137718f97a53677895c9,0,,0.00000000,nulldata,,,
0a423c32c6e10f33a195c0494b437b0c79534ba3b308137718f97a53677895c9,1,RHtMx48synpVo14poNShLpM9oJu8xqarcg,990.52203000,pubkeyhash,,,
0a473ed85c9c4516d76a71361476f72e6f5990216da86a4a821ba27e9cf3c130,0,,0.00000000,nulldata,,,
0a473ed85c9c4516d76a71361476f72e6f5990216da86a4a821ba27e9cf3c130,1,RLxxtSP4bXSfH49J6PkfNk3cfXExPu6Qu1,992.58651000,pubkeyhash,,,
0a86263018103b7c49e488e54614620df93526f5ecdc531eeaf5381f2b0dc0b7,0,,0.00000000,nulldata,,,
0a86263018103b7c49e488e54614620df93526f5ecdc531eeaf5381f2b0dc0b7,1,RF5b9TXf41VmWT17f23M9zsKJMooMraYyp,990.58551000,pubkeyhash,,,
0ac2eefc4b573f956a1317b05265cc1f9292a6feed50c0b26fb8efed5cd77354,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.46199611,pubkeyhash,,,
0ac2eefc4b573f956a1317b05265cc1f9292a6feed50c0b26fb8efed5cd77354,1,RUXqCJPqSiBFQECEzEa8eaS91enw3NEEsF,34.04100620,pubkeyhash,,,
0aecb641a3e8983c2f2d9120972d828cf18f2dc687c3dcab2a3c1eacdb4011dd,0,,0.00000000,nulldata,,,
0aecb641a3e8983c2f2d9120972d828cf18f2dc687c3dcab2a3c1eacdb4011dd,1,RNKrJKqDvnY4LAVnPioLHCTuuN1QNh4uRM,989.08715000,pubkeyhash,,,
0afa8c8e0709c8a31b26299ca92181cb30ba32a56f795c0a6bfb0e82243a0ffc,0,,0.00000000,nulldata,,,
0afa8c8e0709c8a31b26299ca92181cb30ba32a56f795c0a6bfb0e82243a0ffc,1,RGnddzSAhwniywbV5VeBwqk4FPvrmSCvWt,993.40056000,pubkeyhash,,,
0aff40fca98862081d74d4dfac852c51dc69030ff5c3fc154a3a4519aa21136b,0,,0.00000000,nulldata,,,
0aff40fca98862081d74d4dfac852c51dc69030ff5c3fc154a3a4519aa21136b,1,RG9tjZCxBaQbuTU9UoMTKQvznFuyNQP59t,991.78335000,pubkeyhash,,,
0b0fc2f790f3915f0911e40a15b36ba5719a3a72ac43027f70eb432864c362ba,0,,0.00000000,nulldata,,,
0b0fc2f790f3915f0911e40a15b36ba5719a3a72ac43027f70eb432864c362ba,1,RUVbczSzuxa7zkw1YxsaEJVtQ2SXytaB9j,989.11475000,pubkeyhash,,,
0b149af3c92b14e2a726fc4b3ede743ecadf098fdd4861ee9b4a516f2e90b963,0,,0.00000000,nulldata,,,
0b149af3c92b14e2a726fc4b3ede743ecadf098fdd4861ee9b4a516f2e90b963,1,RG6ERRq4ayBwCECJykaVfLQhC1ZEAfdVQZ,994.20372000,pubkeyhash,,,
0b1703b7fac8d35d049b779384f2f706d4eb8f202625d98d99473739864ce607,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.58081730,pubkeyhash,,,
0b1703b7fac8d35d049b779384f2f706d4eb8f202625d98d99473739864ce607,1,RNwfLn4rF3CVgZrkYvf53QHLwyBDLzcLZ2,34.05420606,pubkeyhash,,,
0b237a0cc9a01ddd2db6c78c3d6cbcfe3579e959b61624c5002eea28b3ea0910,0,,0.00000000,nulldata,,,
0b237a0cc9a01ddd2db6c78c3d6cbcfe3579e959b61624c5002eea28b3ea0910,1,RPQoVRvXvysrm7qYpA7VQekLT1aA8Dn6Fw,991.75299000,pubkeyhash,,,
0b2c15ec18bc160ef9d7cd029f72d3a02c85afae0d209af9300206cd9e6bd747,0,RJwFofN1w9oU99XG37nvLiEfxYELfXGgZL,1935.57021210,pubkeyhash,,,
0b2c15ec18bc160ef9d7cd029f72d3a02c85afae0d209af9300206cd9e6bd747,1,RJn2GXvycTwmdk6W7tJKSUzDxoawUY9MXJ,268.54744188,pubkeyhash,,,
0b4ddcc294e9e2bb6478d9bcb9fe6674eb6ffd803f720d9cf57bf6bcc0b56094,0,,0.00000000,nulldata,,,
0b4ddcc294e9e2bb6478d9bcb9fe6674eb6ffd803f720d9cf57bf6bcc0b56094,1,RXXQgjQhMPHT5zJ1abkoy4dwFv3hybgWKi,993.17163000,pubkeyhash,,,
0b5dbf7ab558aaa40d11bb24e7faa37985d9c38a9c7d831797b0f6569ac42ae4,0,,0.00000000,nulldata,,,
0b5dbf7ab558aaa40d11bb24e7faa37985d9c38a9c7d831797b0f6569ac42ae4,1,REMGwiTPUT1fBBu8zuL9FhrjHMPdJYmass,993.76488000,pubkeyhash,,,
0b643702138a880b6747814a40145b67947bff64da078f67feb5c8a450c689c4,0,,0.00000000,nulldata,,,
0b643702138a880b6747814a40145b67947bff64da078f67feb5c8a450c689c4,1,RMypErwddb1hx9YAGR8xL41cxvCZ8E9eWP,994.13472000,pubkeyhash,,,
0b829f8bd6d53c21acde384346b3dad04d166c170767b5ee8b9adb5bcea93584,0,,0.00000000,nulldata,,,
0b829f8bd6d53c21acde384346b3dad04d166c170767b5ee8b9adb5bcea93584,1,RBg5PyK29ZhuQhPrK8BuH6PumVnA3r7Tbv,991.27551000,pubkeyhash,,,
0ba2057756b6299cfe3cf5299b7a125bc92e286b3861ae002328f46b5f399598,0,,0.00000000,nulldata,,,
0ba2057756b6299cfe3cf5299b7a125bc92e286b3861ae002328f46b5f399598,1,RTSmDi3BD1RP38FrEnPXcXqzXGep67wSim,992.15595000,pubkeyhash,,,
0ba36a75f0f106f5e4389d8b7f827ea05378aa62d3b188f2e3e44ad5ba936e69,0,,0.00000000,nulldata,,,
0ba36a75f0f106f5e4389d8b7f827ea05378aa62d3b188f2e3e44ad5ba936e69,1,RDpitkBFURSX7q6KYE6yE9tEGS8d2zeAJo,993.92772000,pubkeyhash,,,
0bc5e2994ed908c5e13eb74375385060d8fdaacfb9c9c8f99eff9d606f4a0c5c,0,,0.00000000,nulldata,,,
0bc5e2994ed908c5e13eb74375385060d8fdaacfb9c9c8f99eff9d606f4a0c5c,1,RUxypL7qmvHa6KyRDYAPd8GRxw9wNFEErx,993.81456000,pubkeyhash,,,
0bd7462b05d34441e09496be0b6304b3401fd51eb9dcd6ea3caf41cf298fe3c0,0,,0.00000000,nulldata,,,
0bd7462b05d34441e09496be0b6304b3401fd51eb9dcd6ea3caf41cf298fe3c0,1,RU4ykFUWGHwgRuYC3U3AJUfWGuHaCsH8RH,990.16323000,pubkeyhash,,,
0bdfd096fbf5f34a78138b7f350f5a92ee4e9dba07af2c212d97a9d64fc63619,0,RFFkTBhahhqHJVTjG9qwot6ZSxE89v9NSn,98.48865700,pubkeyhash,,,
0bf4d48b4ff90fca6241584c1518aefb5132f2b86ee670d675a923a8ed5615af,0,,0.00000000,nulldata,,,
0bf4d48b4ff90fca6241584c1518aefb5132f2b86ee670d675a923a8ed5615af,1,RQPXLddxaepQWb6Q4wmToQefj5DPYQDwUt,991.73919000,pubkeyhash,,,
0bfdc0877718ee95339cb27b33b6dcea207c2c2d1775bec21e18abb45071c154,0,,0.00000000,nulldata,,,
0bfdc0877718ee95339cb27b33b6dcea207c2c2d1775bec21e18abb45071c154,1,RTH3b7HvJg61PGwfjbsz618T3rWr96NsBY,988.93259000,pubkeyhash,,,
0c3e0a29b459128f369c401744bfc150adebb4451561f919f40bff0b315593a0,0,,0.00000000,nulldata,,,
0c3e0a29b459128f369c401744bfc150adebb4451561f919f40bff0b315593a0,1,RW6Btuq9hucvSN3TY4EF5fyWNEXq9Z1gBt,989.36591000,pubkeyhash,,,
0c642960b6b089cf3aeb878e23a964ec3a56a84de8718fe4312618fa46d88879,0,RL7gaAkANMyfMzztdQwsXvup5gFrXzXVyb,299.77309393,pubkeyhash,,,
0c86908e0cb180635a2cbb58c239a99f2134496b597c72656fed25858f602fe1,0,,0.00000000,nulldata,,,
0c86908e0cb180635a2cbb58c239a99f2134496b597c72656fed25858f602fe1,1,RB3GkweVHtsmPsL4vjotRkWhkmwXRgfjiN,994.26444000,pubkeyhash,,,
0c86fcfcfd9ca71c00ce0608a261a9c9884518bdce02d4d2496301dcea0b6493,0,,0.00000000,nulldata,,,
0c86fcfcfd9ca71c00ce0608a261a9c9884518bdce02d4d2496301dcea0b6493,1,RLvGwxZF5DzM22mYtySxgdoqHTjLADHCjU,994.10712000,pubkeyhash,,,
0cc9250182bee5a5b2e4f6a125d095ba78eca4fca01b4cb326509c51cd7e9229,0,,0.00000000,nulldata,,,
0cc9250182bee5a5b2e4f6a125d095ba78eca4fca01b4cb326509c51cd7e9229,1,RWwGrzQ9VtBvPWEQoYz2WgC9hkcvC4NGgF,989.93967000,pubkeyhash,,,
0ccbb4eeea02cfa9adcab6f975bd63fcedeeacdf73ee61989c9cccf41cbd9014,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.31949802,pubkeyhash,,,
0ccbb4eeea02cfa9adcab6f975bd63fcedeeacdf73ee61989c9cccf41cbd9014,1,RUShDn4eB9bPX9SzaQL2sfrX9b8CQbx5Sg,34.02517494,pubkeyhash,,,
0cfc718432bb5f101dc8f23c54ece80f3d730ba57f5b815d6b3df42a2b312c0d,0,,0.00000000,nulldata,,,
0cfc718432bb5f101dc8f23c54ece80f3d730ba57f5b815d6b3df42a2b312c0d,1,RHNhEvJm8D8jXnNcUVvn9TW7cTxyauLxAz,990.19635000,pubkeyhash,,,
0d09d847037912f6aea6581e20548ddd6fbfe30e18c37592010e30b6d4c59568,0,,0.00000000,nulldata,,,
0d09d847037912f6aea6581e20548ddd6fbfe30e18c37592010e30b6d4c59568,1,RCqtoQS4CrkPp9huNEN7XdoxY8X3RkVSBe,990.98847000,pubkeyhash,,,
0d0cbace902d81a49142add0453da2e3a060c6affd2e0015dcd563eb64633357,0,,0.00000000,nulldata,,,
0d0cbace902d81a49142add0453da2e3a060c6affd2e0015dcd563eb64633357,1,RSP7heyy4z7kozFBmsjRj6GsEggQipKTw7,993.39504000,pubkeyhash,,,
0d0ccd9ff605dfea8bf0b76b9d8202465e1e24ca92ac2a965e9214614c7eea9b,0,,0.00000000,nulldata,,,
0d0ccd9ff605dfea8bf0b76b9d8202465e1e24ca92ac2a965e9214614c7eea9b,1,RCmhHhPp6mpBEPzvUxxWiTPkMyqsDf8gK3,995.16568000,pubkeyhash,,,
0d1fb79b0be08db433bde8d25e7d8a08bf2343f42c7d792b2ad4d61e65ffc04a,0,,0.00000000,nulldata,,,
0d1fb79b0be08db433bde8d25e7d8a08bf2343f42c7d792b2ad4d61e65ffc04a,1,RXWGvVWH5xSvnQtCpGNb3df8B9Et6m2LQc,993.69588000,pubkeyhash,,,
0d39afc5a2b65aa12e17ada7cbd7136158771490162a9a5f439574bfeb79e2aa,0,,0.00000000,nulldata,,,
0d39afc5a2b65aa12e17ada7cbd7136158771490162a9a5f439574bfeb79e2aa,1,RGUACcK14uxpqLkoLM2aGSrf5ykK4mLrh7,991.51563000,pubkeyhash,,,
0d4798197cf75d09a35cec95f2a6bb64ea0be451558ed0e0ec01169941429b8a,0,,0.00000000,nulldata,,,
0d4798197cf75d09a35cec95f2a6bb64ea0be451558ed0e0ec01169941429b8a,1,RGm6YCbtGoMWk3JzM73M8yYxthWA7d2yjf,993.22407000,pubkeyhash,,,
0d548a0972458772ce5b3e552aa8b5628889ad4a248baa1c7f1e8a80315ca5a1,0,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.22943310,pubkeyhash,,,
0d548a0972458772ce5b3e552aa8b5628889ad4a248baa1c7f1e8a80315ca5a1,1,RDsnyF3mDpwHh9UAECcuAdkGRvhE8oDPCe,34.01499065,pubkeyhash,,,
0d5e78df6a8d66bece0c9f5476aa92411cf2012b1a10d384a61e719a68472c0c,0,,0.00000000,nulldata,,,
0d5e78df6a8d66bece0c9f5476aa92411cf2012b1a10d384a61e719a68472c0c,1,RDHXU8sykAAjtLMW2N7VqrNuaTFxpvwEqM,990.19359000,pubkeyhash,,,
0d88578800039479edcce23ccb0bc346401d8969217038da86e23270d4743001,0,,0.00000000,nulldata,,,
0d88578800039479edcce23ccb0bc346401d8969217038da86e23270d4743001,1,RUxnDbrhV9CdZ8JefQWUyUgt9W2H6Cb8q3,991.80267000,pubkeyhash,,,
0d8900db17b6eac4bc2fb854645e5e730332e930fc310b18ba0ce8002b9efd78,0,,0.00000000,nulldata,,,
0d8900db17b6eac4bc2fb854645e5e730332e930fc310b18ba0ce8002b9efd78,1,RKoAMJQT31Ae2pKuM8ZzAFPdocWrirWR4h,993.04191000,pubkeyhash,,,
0d9c9c4a315d028b09594710d00a49a1a29a1847076062ed096aed3e04484341,0,,0.00000000,nulldata,,,
0d9c9c4a315d028b09594710d00a49a1a29a1847076062ed096aed3e04484341,1,RMhXHSuBgDqhhiyXf3tQSMpt9VUoDZ93aw,994.41868000,pubkeyhash,,,
0db6652c1183bf5f6a5ea4ec559322665f70b14fb67d064d1fcc07a166436f2f,0,,0.00000000,nulldata,,,
0db6652c1183bf5f6a5ea4ec559322665f70b14fb67d064d1fcc07a166436f2f,1,RMJXsUhTgHqCq9pxw74rXCQpcqMRqp1kN7,994.94000000,pubkeyhash,,,
0dc2786856c5b46286825485508918f51fa14898faf5b85dff9c9311f1db615e,0,RDBAnFgGTjeyebJZu9GNA3kJewQmjrAjvy,34.03195883,pubkeyhash,,,
0dc2786856c5b46286825485508918f51fa14898faf5b85dff9c9311f1db615e,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.38056044,pubkeyhash,,,
0dc47d96cd76044b698f93a03e988fa743398e9ffa80353054df69900b47b888,0,,0.00000000,nulldata,,,
0dc47d96cd76044b698f93a03e988fa743398e9ffa80353054df69900b47b888,1,RRKKyy1ZgYs7jG2XSH4CQmK17vKTBi8emr,993.54960000,pubkeyhash,,,
0dcbcf421e3737e9079fb6e449772884988b9f9e4937d8cc0c0e24ad56394f2d,0,,0.00000000,nulldata,,,
0dcbcf421e3737e9079fb6e449772884988b9f9e4937d8cc0c0e24ad56394f2d,1,RGMCyxdU9N8q1q7jTYgpQdhLddk2FFQRuM,990.53307000,pubkeyhash,,,
0debe77473445b769e1bf07dc72eee57df0ccf841ced0bc70cfa734d0564b469,0,,0.00000000,nulldata,,,
0debe77473445b769e1bf07dc72eee57df0ccf841ced0bc70cfa734d0564b469,1,RTkzQQe8K6cHDRCVuKjtq3kFv7PAZyuo6j,989.85411000,pubkeyhash,,,
0e37db23a609c1e156c4640c95b716b4632400da784d9febdf0ed1b61dfae5d4,0,,0.00000000,nulldata,,,
0e37db23a609c1e156c4640c95b716b4632400da784d9febdf0ed1b61dfae5d4,1,RDtnAD4cSdZc2qcfWyjHM6S8vUy5NEv61P,990.49995000,pubkeyhash,,,
0e47543fea475793aaf31a1f1f71663e3b4cc8c64f6c335b9364373b5b9fa391,0,,0.00000000,nulldata,,,
0e47543fea475793aaf31a1f1f71663e3b4cc8c64f6c335b9364373b5b9fa391,1,RMv8YBFcm32jKben75Qg1Jny9DWZSZRPNq,992.67483000,pubkeyhash,,,
0e4bdf5b514daf9d6afa878c0bafd2f5e8f8ae82f6b138704181cfcd38290b00,0,RALnvmb8Y3c7bPzQxaPeAZKMfkwoacKNLV,33.99471404,pubkeyhash,,,
0e4bdf5b514daf9d6afa878c0bafd2f5e8f8ae82f6b138704181cfcd38290b00,1,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i,306.04464680,pubkeyhash,,,
0e63abcb52e31b1523a553c5e61dc0b288d9e218c95e8c6d0f3d880cef99f46d,0,,0.00000000,nulldata,,,
0e63abcb52e31b1523a553c5e61dc0b288d9e218c95e8c6d0f3d880cef99f46d,1,RQGrCHD5rt1SZzn1dRit4fuQgJHUhseJhV,993.98016000,pubkeyhash,,,
0e702c4b7b47deffb0e01ef1ec42e41fb0059ac56cf96e93b094b5a6467ae952,0,,0.00000000,nulldata,,,
0e702c4b7b47deffb0e01ef1ec42e41fb0059ac56cf96e93b094b5a6467ae952,1,RSpgpzGgK3NqozpTxnNTWnk3hmFkbejMiN,991.90479000,pubkeyhash,,,
0e908f242caef01aaf72f879fa7ae8aaa5b9fa8611c19f67d3308104c53e6ce0,0,,0.00000000,nulldata,,,
0e908f242caef01aaf72f879fa7ae8aaa5b9fa8611c19f67d3308104c53e6ce0,1,RG6WaZKLfduZJcfhbaeqDQJLF4c7xT3u1d,993.59376000,pubkeyhash,,,
0e9e69e7089c11ea532f9d1bc615d945c42bb3cb9a51d9449a624797cfbd6132,0,RUseoYNWeoDhwGA6SNkHQ4XdH78yTup6F5,1124998.00000000,pubkeyhash,,,
0e9e69e7089c11ea532f9d1bc615d945c42bb3cb9a51d9449a624797cfbd6132,1,rNE4txZm3VjNpKUFd23nHyuuCKNmdzem9k,341.04971757,scripthash,,,
0ebe204c12da07d3610485abed9638028fd8e266ddd12ffb677ac6c5e97a2e13,0,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe,2.86208027,pubkeyhash,,,
0ec256d1418d949c9bded9ffb4d2a2bd3fa98354e08d7d950d87d05ad207ce4a,0,,0.00000000,nulldata,,,
0ec256d1418d949c9bded9ffb4d2a2bd3fa98354e08d7d950d87d05ad207ce4a,1,RVGAf1YZ2i8cVamhZfBvatRh7sFzidgK3z,990.77871000,pubkeyhash,,,
0ecd805d03ebf851c6a9a42040e4c01ebf1622b5d25c3e7f5a8380b4393b447b,0,,0.00000000,nulldata,,,
0ecd805d03ebf851c6a9a42040e4c01ebf1622b5d25c3e7f5a8380b4393b447b,1,RR83fNuniz4XdcUWz2u6dGFzkm5sLj3HbA,993.65448000,pubkeyhash,,,
0f17259ee3114bd80c9cc4af2a7536cb54e3d5437b05c2357b904e00511703ae,0,,0.00000000,nulldata,,,
0f17259ee3114bd80c9cc4af2a7536cb54e3d5437b05c2357b904e00511703ae,1,RB7LuCVZ9dxfsLfMfQLWB4FNctgL1g9mQD,993.37035000,pubkeyhash,,,
0f41b4a0e6ca649a8a63908a38a9951700de3ffb2969f45932bd8048484da518,0,,0.00000000,nulldata,,,
0f41b4a0e6ca649a8a63908a38a9951700de3ffb2969f45932bd8048484da518,1,RPA7GjWvKdEeMEBqRgP1wpCV4h7HcMFHB3,989.67747000,pubkeyhash,,,
0f648a975c04a0808681d423b5a46195eff06e914355cfa58828aa14cafc6c2a,0,,0.00000000,nulldata,,,
0f648a975c04a0808681d423b5a46195eff06e914355cfa58828aa14cafc6c2a,1,RSXJaLxEt6B2b8QprP3kDoRYLBM3hJb95u,989.06507000,pubkeyhash,,,
0f8750d6d44e043466bf8ebb57b098bd51564a9f7afcf52af3222c8bc507eb97,0,,0.00000000,nulldata,,,
0f8750d6d44e043466bf8ebb57b098bd51564a9f7afcf52af3222c8bc507eb97,1,RWVkDf17YoM22yFtbpJ7LuqGUfVoqPTSyF,990.68211000,pubkeyhash,,,
0f8a66f4bcb2f749038dbdb2a9e25bfa029dd45278378afe7d849d4ce6ef2a41,0,,0.00000000,nulldata,,,
0f8a66f4bcb2f749038dbdb2a9e25bfa029dd45278378afe7d849d4ce6ef2a41,1,RDLhiU4znnUEuHmLcDZUtmeoZMpugedcdA,991.91031000,pubkeyhash,,,
0fa80d003d1735c89833e66582de3a6f0896a68d941f24860e101f8f1d85bd17,0,RD5HzTbGNEDEWoGRwT2KW3Q1TWo5Lmkkqu,272.20983656,pubkeyhash,,,
0fa80d003d1735c89833e66582de3a6f0896a68d941f24860e101f8f1d85bd17,1,RHvY8nbzytTk2RJQhDspkP9hfPsAJFXCE7,26.40685336,pubkeyhash,,,
